seq_i,seq_j,identity,score_i,score_j
#1,#1,1.0,0.9291,0.9291
#1,#2,0.8109243697478992,0.9291,0.9196
#1,#3,0.8109243697478992,0.9291,0.9135
#1,#4,0.7773109243697479,0.9291,0.913
#1,#5,0.6764705882352942,0.9291,0.9126
#1,#6,0.6764705882352942,0.9291,0.9125
#2,#1,0.8109243697478992,0.9196,0.9291
#2,#2,1.0,0.9196,0.9196
#2,#3,0.7983193277310925,0.9196,0.9135
#2,#4,0.7899159663865546,0.9196,0.913
#2,#5,0.6512605042016807,0.9196,0.9126
#2,#6,0.6848739495798319,0.9196,0.9125
#3,#1,0.8109243697478992,0.9135,0.9291
#3,#2,0.7983193277310925,0.9135,0.9196
#3,#3,1.0,0.9135,0.9135
#3,#4,0.8445378151260504,0.9135,0.913
#3,#5,0.6848739495798319,0.9135,0.9126
#3,#6,0.6848739495798319,0.9135,0.9125
#4,#1,0.7773109243697479,0.913,0.9291
#4,#2,0.7899159663865546,0.913,0.9196
#4,#3,0.8445378151260504,0.913,0.9135
#4,#4,1.0,0.913,0.913
#4,#5,0.7058823529411765,0.913,0.9126
#4,#6,0.6890756302521008,0.913,0.9125
#5,#1,0.6764705882352942,0.9126,0.9291
#5,#2,0.6512605042016807,0.9126,0.9196
#5,#3,0.6848739495798319,0.9126,0.9135
#5,#4,0.7058823529411765,0.9126,0.913
#5,#5,1.0,0.9126,0.9126
#5,#6,0.7647058823529411,0.9126,0.9125
#6,#1,0.6764705882352942,0.9125,0.9291
#6,#2,0.6848739495798319,0.9125,0.9196
#6,#3,0.6848739495798319,0.9125,0.9135
#6,#4,0.6890756302521008,0.9125,0.913
#6,#5,0.7647058823529411,0.9125,0.9126
#6,#6,1.0,0.9125,0.9125
